Date,above_20,above_60,above_120,above_200
2025-06-26,60.31578947368421,78.52631578947368,74.63157894736842,68.84210526315789
2025-06-27,48.73684210526316,75.68421052631578,72.84210526315789,67.15789473684211
2025-06-30,50.10526315789474,76.21052631578948,73.05263157894737,68.73684210526316
2025-07-01,66.10526315789474,79.57894736842105,77.36842105263158,71.57894736842105
2025-07-02,64.94736842105263,80.10526315789474,79.15789473684211,73.05263157894737
2025-07-03,70.3157894736842,82.73684210526315,80.3157894736842,74.63157894736842
2025-07-04,54.94736842105263,79.26315789473685,78.63157894736842,73.47368421052632
2025-07-07,53.1578947368421,78.0,77.78947368421053,72.94736842105263
2025-07-08,62.10526315789474,79.57894736842105,78.84210526315789,73.47368421052632
2025-07-09,70.84210526315789,80.10526315789474,79.78947368421052,75.57894736842105
2025-07-10,75.36842105263158,82.0,80.52631578947368,76.21052631578948
2025-07-11,75.68421052631578,82.3157894736842,81.05263157894737,76.42105263157895
2025-07-14,76.94736842105263,81.78947368421052,81.36842105263158,76.21052631578948
2025-07-15,76.0,81.57894736842105,81.36842105263158,76.21052631578948
2025-07-16,67.78947368421052,79.47368421052632,79.78947368421052,74.10526315789474
2025-07-17,67.78947368421052,79.15789473684211,80.10526315789474,75.47368421052632
2025-07-18,62.21052631578947,78.94736842105263,80.10526315789474,75.68421052631578
2025-07-21,59.15789473684211,80.63157894736842,81.05263157894737,75.57894736842105
2025-07-22,46.8421052631579,76.63157894736841,78.73684210526316,74.0
2025-07-23,44.315789473684205,76.21052631578948,78.73684210526316,74.63157894736842
2025-07-24,33.68421052631579,73.36842105263159,77.89473684210526,72.73684210526315
2025-07-25,31.157894736842106,70.63157894736842,76.73684210526316,72.94736842105263
2025-07-28,22.0,63.368421052631575,73.36842105263159,69.6842105263158
2025-07-29,22.315789473684212,63.05263157894737,73.05263157894737,69.36842105263158
2025-07-30,24.842105263157897,63.368421052631575,75.57894736842105,70.84210526315789
2025-07-31,24.210526315789473,62.10526315789474,74.63157894736842,69.26315789473684
2025-08-01,11.251314405888538,38.380651945320714,62.88117770767613,62.77602523659306
2025-08-04,13.249211356466878,43.4279705573081,65.61514195583597,65.19453207150369
2025-08-05,18.40168243953733,47.10830704521556,67.92849631966351,66.77181913774973
2025-08-06,24.395373291272346,51.629863301787594,71.71398527865405,68.664563617245
2025-08-07,26.919032597266035,52.99684542586751,71.60883280757098,68.03364879074658
2025-08-08,29.652996845425868,51.52471083070452,71.92429022082018,69.82124079915877
2025-08-11,28.811777076761302,45.42586750788644,70.76761303890642,69.08517350157729
2025-08-12,29.23238696109359,43.63827549947424,68.76971608832808,68.45425867507886
2025-08-13,29.96845425867508,42.06098843322818,68.55941114616193,68.34910620399579
2025-08-14,32.17665615141956,40.79915878023134,68.13880126182966,68.76971608832808
2025-08-18,25.02628811777077,34.80546792849632,62.35541535226078,64.24815983175604
2025-08-19,23.23869610935857,30.809674027339646,60.1472134595163,62.9863301787592
2025-08-20,19.663512092534173,27.549947423764458,55.62565720294427,60.35751840168244
2025-08-21,23.44900105152471,28.706624605678233,57.51840168243953,61.61934805467929
2025-08-22,25.44689800210305,28.180862250262884,56.992639327024186,62.35541535226078
2025-08-25,31.650893796004205,30.28391167192429,59.516298633017875,64.14300736067298
2025-08-26,29.652996845425868,29.12723449001052,59.095688748685596,63.40694006309149
2025-08-27,29.758149316508938,27.655099894847528,57.413249211356465,62.77602523659306
2025-08-28,35.120925341745526,27.970557308096737,57.623554153522605,62.46056782334385
2025-08-29,33.543638275499475,28.706624605678233,56.15141955835961,61.51419558359621
2025-09-01,26.498422712933756,25.341745531019978,52.26077812828601,59.305993690851736
2025-09-02,27.970557308096737,25.65720294426919,52.57623554153522,59.305993690851736
2025-09-03,31.756046267087278,25.55205047318612,53.52260778128286,60.672975814931654
2025-09-04,37.85488958990536,27.23449001051525,57.202944269190326,61.82965299684543
2025-09-05,43.11251314405888,28.286014721345953,56.992639327024186,62.56572029442692
2025-09-08,49.737118822292324,31.545741324921135,58.359621451104104,64.03785488958991
2025-09-09,57.3080967402734,34.49001051524711,60.88328075709779,64.87907465825447
2025-09-10,65.72029442691904,38.06519453207151,61.82965299684543,66.14090431125132
2025-09-11,69.08517350157729,40.16824395373291,63.196635120925336,67.19242902208202
2025-09-12,75.18401682439537,43.007360672975814,64.66876971608832,68.24395373291271
2025-09-15,72.66035751840168,45.95162986330178,65.29968454258676,67.71819137749738
2025-09-16,69.19032597266036,43.11251314405888,63.40694006309149,66.66666666666666
2025-09-17,64.56361724500526,42.37644584647739,62.35541535226078,65.8254468980021
2025-09-18,68.87486855941115,44.79495268138801,63.82754994742377,68.45425867507886
2025-09-19,61.61934805467929,41.430073606729756,61.30389064143007,66.03575184016825
2025-09-22,57.93901156677181,40.904311251314404,59.305993690851736,64.7739221871714
2025-09-23,50.36803364879074,39.22187171398528,58.0441640378549,63.932702418506835
2025-09-24,37.85488958990536,34.06940063091483,54.15352260778128,61.51419558359621
2025-09-25,35.33123028391167,32.70241850683491,53.62776025236593,61.09358569926393
2025-09-26,22.397476340694006,26.07781282860147,47.63406940063091,56.36172450052577
2025-09-29,29.44269190325973,30.70452155625657,49.8422712933754,59.095688748685596
2025-09-30,25.44689800210305,29.02208201892745,47.3186119873817,58.46477392218718
2025-10-01,24.264705882352942,29.831932773109244,47.26890756302521,59.03361344537815
2025-10-02,30.357142857142854,32.457983193277315,49.054621848739494,59.66386554621849
2025-10-10,25.10504201680672,30.672268907563026,44.957983193277315,57.03781512605042
2025-10-13,24.474789915966387,27.836134453781515,43.59243697478992,55.88235294117647
2025-10-14,24.369747899159663,26.785714285714285,43.17226890756303,54.726890756302524
2025-10-15,34.97899159663865,35.819327731092436,46.95378151260504,59.34873949579832
2025-10-16,40.54621848739496,38.970588235294116,47.689075630252105,59.87394957983193
2025-10-17,34.55882352941176,35.50420168067227,44.642857142857146,57.878151260504204
2025-10-20,41.911764705882355,39.705882352941174,47.37394957983193,59.97899159663865
2025-10-21,43.90756302521008,40.33613445378151,46.32352941176471,58.92857142857143
2025-10-22,52.94117647058824,44.642857142857146,50.10504201680672,62.18487394957983
2025-10-23,46.32352941176471,42.436974789915965,47.58403361344538,60.81932773109243
2025-10-24,49.57983193277311,45.273109243697476,47.58403361344538,61.13445378151261
2025-10-27,57.45798319327731,49.159663865546214,50.42016806722689,62.5
2025-10-28,57.45798319327731,49.26470588235294,49.159663865546214,62.71008403361344
2025-10-29,51.68067226890757,46.63865546218487,47.26890756302521,60.29411764705882
2025-10-30,42.64705882352941,41.911764705882355,44.4327731092437,57.14285714285714
2025-10-31,39.91596638655462,40.54621848739496,42.752100840336134,56.82773109243697
2025-11-03,35.819327731092436,38.55042016806723,40.33613445378151,53.36134453781513
2025-11-04,35.294117647058826,38.445378151260506,40.33613445378151,54.41176470588235
2025-11-05,25.630252100840334,33.193277310924366,36.659663865546214,50.9453781512605
2025-11-06,34.2436974789916,38.13025210084034,39.705882352941174,53.57142857142857
2025-11-07,27.73109243697479,34.13865546218487,36.97478991596639,50.31512605042017
2025-11-10,45.168067226890756,44.85294117647059,44.01260504201681,55.25210084033614
2025-11-11,42.962184873949575,43.48739495798319,42.542016806722685,53.99159663865546
2025-11-12,57.14285714285714,51.78571428571429,47.689075630252105,58.19327731092437
2025-11-13,59.66386554621849,53.04621848739496,48.214285714285715,59.13865546218487
2025-11-14,49.89495798319328,48.319327731092436,45.378151260504204,56.19747899159664
2025-11-17,47.89915966386555,48.109243697478995,45.063025210084035,55.88235294117647
2025-11-18,31.72268907563025,39.180672268907564,37.28991596638656,51.36554621848739
2025-11-19,33.71848739495798,40.65126050420168,38.55042016806723,52.62605042016807
2025-11-20,44.957983193277315,46.84873949579832,42.962184873949575,55.67226890756303
2025-11-21,37.18487394957983,40.54621848739496,40.12605042016807,52.3109243697479
2025-11-24,34.13865546218487,38.55042016806723,37.39495798319328,50.63025210084034
2025-11-25,31.512605042016805,35.609243697478995,36.344537815126046,49.26470588235294
2025-11-26,47.05882352941176,44.01260504201681,40.86134453781513,53.78151260504202
2025-11-27,45.588235294117645,42.542016806722685,40.86134453781513,53.15126050420168
2025-11-28,54.726890756302524,45.79831932773109,42.752100840336134,56.09243697478992
2025-12-01,53.46638655462185,46.7436974789916,41.70168067226891,54.51680672268907
2025-12-02,60.50420168067227,50.21008403361344,44.642857142857146,57.03781512605042
2025-12-03,69.0126050420168,55.5672268907563,49.26470588235294,60.08403361344538
2025-12-04,63.76050420168067,53.36134453781513,48.634453781512605,59.34873949579832
2025-12-05,69.32773109243698,57.98319327731093,51.05042016806722,61.65966386554622
2025-12-08,64.70588235294117,56.40756302521008,49.36974789915966,60.60924369747899
2025-12-09,62.5,55.98739495798319,48.529411764705884,59.97899159663865
2025-12-10,58.40336134453782,55.35714285714286,48.00420168067227,58.92857142857143
2025-12-11,66.28151260504201,58.40336134453782,50.9453781512605,61.97478991596639
2025-12-12,75.0,63.34033613445378,55.25210084033614,63.86554621848739
2025-12-15,71.45855194123818,62.64428121720882,54.98426023084995,63.06400839454355
2025-12-16,59.39139559286464,58.3420776495278,51.731374606505774,62.01469045120671
2025-12-17,61.80482686253935,59.28646379853095,53.410283315844694,62.749213011542494
2025-12-18,51.52151101783841,56.558237145855195,50.78698845750262,61.490031479538295
2025-12-19,57.712486883525706,58.65687303252886,54.0398740818468,62.749213011542494
2025-12-22,59.91605456453305,60.96537250786989,54.98426023084995,63.90346274921301
2025-12-23,49.527806925498425,57.817418677859386,53.20041972717734,61.490031479538295
2025-12-24,47.114375655823714,56.558237145855195,53.09548793284365,61.28016789087093
2025-12-26,37.14585519412382,53.62014690451207,49.94753410283316,59.706190975865695
2025-12-29,28.436516264428125,46.5897166841553,45.01573976915005,54.87932843651626
2025-12-30,25.078698845750264,42.81217208814271,43.75655823714585,54.45960125918153
2026-01-02,28.12172088142707,39.45435466946485,40.50367261280168,51.626442812172094
2026-01-05,30.010493179433368,39.769150052465896,41.44805876180483,51.941238195173135
2026-01-06,31.164742917103883,39.45435466946485,42.182581322140614,52.36096537250787
2026-01-07,25.183630640083944,36.6211962224554,39.664218258132216,48.89821615949633
2026-01-08,18.99265477439664,30.220356768100736,35.46694648478489,44.91080797481637
